season,week,team,player_id,slot
2025,18,NO,00-0034860,WR3
2025,18,NO,00-0036040,TE1
2025,18,NO,00-0037231,WR2
2025,18,NO,00-0037239,WR1
2025,18,NO,00-0039373,RB2
2025,18,NO,00-0040743,QB1
2025,18,NYG,00-0035250,RB2
2025,18,NYG,00-0035535,WR1
2025,18,NYG,00-0035645,WR3
2025,18,NYG,00-0036165,WR2
2025,18,NYG,00-0039384,RB1
2025,18,NYG,00-0039847,TE1
2025,18,NYG,00-0040691,QB1
2025,18,NYJ,00-0036906,RB2
2025,18,NYJ,00-0037614,WR1
2025,18,NYJ,00-0037805,TE1
2025,18,NYJ,00-0038120,RB1
2025,18,NYJ,00-0039451,WR3
2025,18,NYJ,00-0039890,WR2
2025,18,NYJ,00-0040398,QB1
2025,18,PHI,00-0034351,TE1
2025,18,PHI,00-0034844,RB1
2025,18,PHI,00-0035676,WR1
2025,18,PHI,00-0036389,QB1
2025,18,PHI,00-0036912,WR2
2025,18,PHI,00-0037741,WR3
2025,18,PHI,00-0038555,RB2
2025,18,PIT,00-0023459,QB1
2025,18,PIT,00-0030035,WR3
2025,18,PIT,00-0035640,WR1
2025,18,PIT,00-0036894,TE1
2025,18,PIT,00-0036919,RB2
2025,18,PIT,00-0037228,RB1
2025,18,PIT,00-0037837,WR2
2025,18,SEA,00-0033908,WR2
2025,18,SEA,00-0034869,QB1
2025,18,SEA,00-0037545,WR3
2025,18,SEA,00-0038134,RB1
2025,18,SEA,00-0038543,WR1
2025,18,SEA,00-0039165,RB2
2025,18,SEA,00-0039793,TE1
2025,18,SF,00-0032775,WR3
2025,18,SF,00-0033280,RB1
2025,18,SF,00-0033288,TE1
2025,18,SF,00-0036259,WR1
2025,18,SF,00-0037746,RB2
2025,18,SF,00-0037834,QB1
2025,18,SF,00-0039916,WR2
2025,18,TB,00-0031408,WR1
2025,18,TB,00-0033921,WR2
2025,18,TB,00-0034855,QB1
2025,18,TB,00-0037256,RB2
2025,18,TB,00-0038129,TE1
2025,18,TB,00-0039361,RB1
2025,18,TB,00-0040129,WR3
2025,18,TEN,00-0035261,RB1
2025,18,TEN,00-0036133,WR3
2025,18,TEN,00-0037809,TE1
2025,18,TEN,00-0039032,RB2
2025,18,TEN,00-0040170,WR1
2025,18,TEN,00-0040676,QB1
2025,18,TEN,00-0040705,WR2
2025,18,WAS,00-0032268,QB1
2025,18,WAS,00-0035659,WR1
2025,18,WAS,00-0035719,WR2
2025,18,WAS,00-0037742,WR3
2025,18,WAS,00-0038611,RB1
2025,18,WAS,00-0039912,TE1
2025,18,WAS,00-0040242,RB2
